Date.Created,Text
Sun Mar 19 14:13:02," #COYS\"""
Sun Mar 19 14:13:02," Almost \\u23f0 for kickoff! #WhereAreYa watching #TOTSOU from? \\n\\n\\ud83d\\udcf8: @MarkAllanPera https:\\/\\/t.co\\/7HA6PZhOq5\"""
Sun Mar 19 14:13:03," More Life. COYS\\u26bd\\ufe0f\"""
Sun Mar 19 14:13:03," RT @TaliaCoren_: Please don't bottle it please please please @SpursOfficial 3 points and nothing less \\ud83d\\ude4f\\ud83c\\udffc #COYS\"""
Sun Mar 19 14:13:04," @SpursOfficial #COYS !!!\"""
Sun Mar 19 14:13:04, @SpursOfficial big win needed today
Sun Mar 19 14:13:05," #COYS\"""
Sun Mar 19 14:13:05," Gabbiadiani hatrick would be could #totsou\"""
Sun Mar 19 14:13:05, @ASDTheBrand @LatchfordJ bit worried today
Sun Mar 19 14:13:05," RT @SHOOT2016: 5.15\\u0645\\n\\n#\\u0627\\u0644\\u062f\\u0648\\u0631\\u064a_\\u0627\\u0644\\u0627\\u0646\\u062c\\u0644\\u064a\\u0632\\u064a\\n\\n#\\u062a\\u0648\\u062a\\u0646\\u0647\\u0627\\u0645_\\u0633\\u0627\\u0648\\u062b\\u0647\\u0627\\u0645\\u062a\\u0648\\u0646\\n\\nhttps:\\/\\/t.co\\/aKu7qvR790\"""
Sun Mar 19 14:13:06," COYS #COYS\"""
Sun Mar 19 14:13:06, Subs: Vorm
Sun Mar 19 14:13:06," #COYS\"""
Sun Mar 19 14:13:06," You can tell we are building up to the game as I start tweeting utter nonsense... COME ON YOU SPURS #COYS\"""
Sun Mar 19 14:13:07," RT @TalkingTHFC: Come on you Spurs! #COYS\"""
Sun Mar 19 14:13:07," Up the Spurs!!! Let's go boys!! #COYS\"""
Sun Mar 19 14:13:07," RT @SpursOfficial: Here come the teams! #COYS https:\\/\\/t.co\\/dMlW5aus5c\"""
Sun Mar 19 14:13:08," #COYS\"""
Sun Mar 19 14:13:08," Plotted up in the local #COYS\"""
Sun Mar 19 14:13:08," RT @bias_spursfan: Let's do this boys  #COYS #tottenham #Spurs\"""
Sun Mar 19 14:13:08, *adds emotional and literal emphasis by staring - as if for help - up into
Sun Mar 19 14:13:09," Come on you spurs #coys\"""
Sun Mar 19 14:13:09, RT @SpursOfficial: Great to see 1967 FA Cup winners Joe Kinnear
Sun Mar 19 14:13:09," Popcorn out for @ChelseaFC watching this match? #TOTSOU #COYS #EPL #BPL #PremierLeague\"""
Sun Mar 19 14:13:09," RT @TalkingTHFC: Come on you Spurs! #COYS\"""
Sun Mar 19 14:13:09," RT @FourFourTwo: Quickfire Questions with @Dele_Alli:\\nHis favourite film \\ud83c\\udfac\\nSignature dish \\ud83c\\udf5e\\nLast track he downloaded \\ud83c\\udfa7\\nAnd more! \\ud83d\\udc47\\u2026 \"""
Sun Mar 19 14:13:09," \\u52dd\\u3066\\u52dd\\u3066\\u52dd\\u3066\\u52dd\\u3066WHL\\u3084\\u305e\\uff01\\n#COYS\"""
Sun Mar 19 14:13:09," COYS!\"""
Sun Mar 19 14:13:10, Right then
Sun Mar 19 14:13:10," #COYS #TottenhamHotspur #oldmetairiespurs\"""
Sun Mar 19 14:13:10," Why are Star Wars being played at White Hart Lane? :D #TOTSOU #Tottenham #StarWars\"""
Sun Mar 19 14:13:10," RT @SpursOfficial: Recognising not all disabilities are visible with signage at White Hart Lane today. @lpftweets @CrohnsColitisUK\\u2026 \"""
