Date.Created,Text
Sat Apr 01 16:34:22, RT @premierleague: TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:34:25, RT @SouthamptonFC: 1: We're under way against #AFCB at St Mary's!\\n\\nLet's do this
Sat Apr 01 16:34:25, RT @premierleague: TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:34:25, 1: We're under way against #AFCB at St Mary's!\\n\\nLet's do this
Sat Apr 01 16:34:25, 4: A bright start from #SaintsFC here at St Mary's
Sat Apr 01 16:34:27," Tadic has to be testing the keeper from there. #saintsfc\"""
Sat Apr 01 16:34:28," time to watch the most charming team gives Premier League @afcbournemouth #SOUBOU\"""
Sat Apr 01 16:34:29," @SouthamptonFC Atmosphere is buzzing! Let's do this!! \\ud83d\\ude07\\u26bd\\ufe0f #WeMarchOn #saintsfc #afcb https:\\/\\/t.co\\/XeUnkYjKBF\"""
Sat Apr 01 16:34:34, Jack Wilshere can't get in the starting XI of a team that has a midfield of Fraser
Sat Apr 01 16:34:34," 4: Dusan Tadic nearly hits the mark after finding some space at the top of the box.\\n#SaintsFC\"""
Sat Apr 01 16:34:35," #SOUBOU  kick and rush\\u26bd\"""
Sat Apr 01 16:34:38," Tadic should have done better #SOUBOU #utciad\"""
Sat Apr 01 16:34:41, Watching #SaintsFC from my EK771 seat at 35
Sat Apr 01 16:34:42," RT @BBCSport: The players are out at St. Mary's and ready for today's late kick-off.\\n\\nIt's a south coast derby!\\n\\n#SOUBOU live \\ud83d\\udcfb\\ud83d\\udcf1\\ud83d\\udcbb\\u2026 \"""
Sat Apr 01 16:34:43," Sin minuto a minuto del partido hasta el momento. \\ud83d\\ude07 #SOUBOU \\ud83c\\udf52 #FutbolEnDIRECTV https:\\/\\/t.co\\/xgr3YWmAKS\"""
Sat Apr 01 16:34:45," RT @BBCSport: The players are out at St. Mary's and ready for today's late kick-off.\\n\\nIt's a south coast derby!\\n\\n#SOUBOU live \\ud83d\\udcfb\\ud83d\\udcf1\\ud83d\\udcbb\\u2026 \"""
Sat Apr 01 16:34:47," 04: Premi\\u00e8re occasion pour les Saints avec cette frappe de Tadic qui passe largement au dessus des cages de Boruc.\\n\\n(0-0) #SOUBOU\"""
Sat Apr 01 16:34:51," RT @LJF_SFC14: Someone tell the poor lads they aren't our rivals\\ud83d\\ude29\\ud83d\\ude02 #saintsfc  https:\\/\\/t.co\\/gorIZqDSc6\"""
Sat Apr 01 16:34:51," COYR! #wemarchon #saintsfc https:\\/\\/t.co\\/jczWXeiteU\"""
Sat Apr 01 16:34:58," Underway in #SOUBOU!\\nSouthampton 8\\/13\\nDraw 3\\/1\\nBournemouth 4\\/1\\nLive markets &gt; https:\\/\\/t.co\\/9Tb5P2tiDn\"""
Sat Apr 01 16:35:01, TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:35:02," Happy 12th birthday tomorrow Ben. Love Mum &amp; Dad xxx @saintsfc #wemarchon https:\\/\\/t.co\\/SigBndtQHP\"""
Sat Apr 01 16:35:05," #LigaPremierTD \\u00a1Ya se juega! En St. Mary\\u00b4s Stadium\\n\\u26bd  @SouthamptonFC vs @afcbournemouth \\n\\ud83d\\udcf1 https:\\/\\/t.co\\/q8O0eZkLPI https:\\/\\/t.co\\/T3hZ0T0JIt\"""
Sat Apr 01 16:35:08, TEAM NEWS Jay Rodriguez replaces Manolo Gabbiadini for Southampton
Sat Apr 01 16:35:10, La primera de Southampton en los pies de Dusan Tadic
Sat Apr 01 16:35:14," @SouthamptonFC @Solent_Redhawks #WeMarchOn https:\\/\\/t.co\\/DJBc8Tpsg1\"""
Sat Apr 01 16:35:21," RT @SkyFootball: Follow the action as #SaintsFC host #AFCB here: https:\\/\\/t.co\\/6ixY7wM9p6 https:\\/\\/t.co\\/PfDcsULfag\"""
Sat Apr 01 16:35:26," this is how ya play proper footy #SOUBOU\"""
Sat Apr 01 16:35:30," RT @Johnnnn92: Finishing touches for @SouthamptonFC v @afcbournemouth first use of the new STADIUM PRO goals supplied by @HarrodUK\\u2026 \"""
Sat Apr 01 16:35:32," Get it! #WeMarchOn #saintsfc https:\\/\\/t.co\\/GpWuxhEm5h\"""
Sat Apr 01 16:35:35, RT @SFR_Sport: Les \\u00e9tapes de la longue r\\u00e9\\u00e9ducation de @JrmyPied
Sat Apr 01 16:35:36, RT @iamsmithy: Watching #SaintsFC from my EK771 seat at 35
Sat Apr 01 16:35:38," OVER! Dusan Tadic runs at Bournemouth's defense and fires over. Really good chance for Saints. #SOUBOU 0-0 #PLonNBC\"""
Sat Apr 01 16:35:41," Thought would get to see a wilshere midfield master class but he ain't playing. Ffs. #SOUBOU\"""
Sat Apr 01 16:35:42," anyone got a mobile stream for the game? #saintsfc\"""
