Date.Created,Text
Sat Mar 18 15:01:03 ," 4\\ufe0f\\u20e3 goals got your #PL weekend off to a flyer\\n\\n5\\ufe0f\\u20e3 1500 GMT kick-offs are now under way!\\n\\n#CRYWAT\\n#EVEHUL\\n#STKCHE\\u2026 https:\\/\\/t.co\\/a9lXevGdJp\"""
Sat Mar 18 15:01:03 ," RT @premierleague: 4\\ufe0f\\u20e3 goals got your #PL weekend off to a flyer\\n\\n5\\ufe0f\\u20e3 1500 GMT kick-offs are now under way!\\n\\n#CRYWAT\\n#EVEHUL\\n#STKCHE\\u2026 \"""
Sat Mar 18 15:01:04 ," #PremierLeague\\n\\n1' C.Palace 0-0 Watford\\n1' Stoke 0-0 Chelsea\\n1' West Ham 0-0 Leicester\\n1' Everton 0-0 Hull\\n1' Sunderland 0-0 Burnley\"""
Sat Mar 18 15:01:05 ," RT @Everton: \\ud83d\\udc55 | Want to win a signed Leighton Baines shirt? Of course you do!\\n\\nSimply RT this tweet and follow @WilliamHill to\\u2026 \"""
Sat Mar 18 15:01:07 ," Match started\\nEverton : Hull\\n#EVEHUL https:\\/\\/t.co\\/lHszdkOzfX\"""
Sat Mar 18 15:01:07 ," @MarcoKav1909 @Stream_Planet Everton isn't on TV either but they have streams? What's the difference\"""
Sat Mar 18 15:01:07 ," RT NBCSportsSoccer: WATCH: Everton v. HullCity\\n\\nPremierLeague CNBC\\n\\nStream here \\u2192 https:\\/\\/t.co\\/J8XwqqKbGZ https:\\/\\/t.co\\/dHOdISiZ6H\"""
Sat Mar 18 15:01:07 ," RT @MurphyTars: Everton            Va            \\nRattraper.            Arsenal ? https:\\/\\/t.co\\/jBul6awiiN\"""
Sat Mar 18 15:01:07 ," RT @Footballfree33: Everton - #HullFC Live Free HD Acestream \\u0130P-TV https:\\/\\/t.co\\/KDFFdfOgRu https:\\/\\/t.co\\/a8xZ0n1gQa\"""
Sat Mar 18 15:01:07 ," @BallerBolasie @Everton imagine the meltdown if you win and United draw or lose and stay 7th rest of season\"""
Sat Mar 18 15:01:08 ," RT @lnstantFoot: #PL | C'est parti !\\n\\nCrystal Palace 0-0 Watford\\nEverton 0-0 Hull City\\nStoke 0-0 Chelsea\\nSunderland 0-0 Burnley\\nWest Ham 0-\\u2026\"""
Sat Mar 18 15:01:09 ," RT @Footballfree33: #Everton - Hull City Live Free HD Acestream \\u0130P-TV https:\\/\\/t.co\\/KDFFdfOgRu https:\\/\\/t.co\\/RtbyOlNlCV\"""
Sat Mar 18 15:01:09 ," RT @premierleague: 4\\ufe0f\\u20e3 goals got your #PL weekend off to a flyer\\n\\n5\\ufe0f\\u20e3 1500 GMT kick-offs are now under way!\\n\\n#CRYWAT\\n#EVEHUL\\n#STKCHE\\u2026 \"""
Sat Mar 18 15:01:09 ," RT @lnstantFoot: #PL | C'est parti !\\n\\nCrystal Palace 0-0 Watford\\nEverton 0-0 Hull City\\nStoke 0-0 Chelsea\\nSunderland 0-0 Burnley\\nWest Ham 0-\\u2026\"""
Sat Mar 18 15:01:09 ," RT @Footballfree33: Everton - Hull City Live Free HD Acestream \\u0130P-TV https:\\/\\/t.co\\/KDFFdfOgRu https:\\/\\/t.co\\/9R45c22I2E\"""
Sat Mar 18 15:01:09 ," RT @EvertonBlueArmy: STREAM TO WATCH THE GAME AGAINST HULL CITY\\n\\n(Works on both PC and iOS\\/Android)\\n\\nhttps:\\/\\/t.co\\/qfHIyDaFDb\\n\\nRetweet!\\n#EVE\\u2026\"""
Sat Mar 18 15:01:11 ," RT @Puntaje_Ideal: #F\\u00fatbolEnDirecTV | #Everton Vs. #HullCity\\nRelata: @brunovain | Comenta: @CarlitosSuarez\\n#PremierLeague\\ud83c\\uddec\\ud83c\\udde7\\nDale RT https:\\/\\u2026\"""
Sat Mar 18 15:01:13 , My #savacca picks: #CRYWAT = Away
