Date.Created,Text
Sat Apr 01 14:01:24," .@ChelseaFC @CPFC take to the #StamfordBridge pitch. #CHEPAL https:\\/\\/t.co\\/L1n4mpm8L2\"""
Sat Apr 01 14:01:27," And we're underway!! #COYP #CPFC\"""
Sat Apr 01 14:01:27, Chelsea are 3-4-3 again. Pedro in place of Moses
Sat Apr 01 14:01:29," Lets Go Blues \\ud83d\\udc99\\ud83d\\udc51 @ChelseaFC\"""
Sat Apr 01 14:01:29,"  @ESPNagora: ROLA A BOLA no Stamford Bridge! Siga @ChelseaFC x @CPFC em tempo real:\\nhttps:\\/\\/t.co\\/aYflMDqMQt https:\\/\\/t.co\\/nMOKrnsL6v\"""
Sat Apr 01 14:01:30," COME ON CHELSEA!!! #CFC #CHECRY\"""
Sat Apr 01 14:01:30," ........... https:\\/\\/t.co\\/Sv0Y3GM4JZ\"""
Sat Apr 01 14:01:30,"  @ChelseaFC: John Terry has a special message ahead of today's game about #PlanCFC &amp; our global charity paner @PlanUK. \\ud83d\\udc4d https:\\/\\/t.co\\/H\\u2026\"""
Sat Apr 01 14:01:30," Crystal Palace FC: Team News: Palace Unchanged For Chelsea https:\\/\\/t.co\\/OfQxiKgMJm #cpfc\"""
Sat Apr 01 14:01:30," 1' Se mueve el bal\\u00f3n en Londres... Ya se juega el paido de #PremierLeague entre @ChelseaFC_Sp y @CPFC (Crystal Palace)\"""
Sat Apr 01 14:01:30, @ChelseaFC game on
Sat Apr 01 14:01:31,"  @marcosalonso03: #MatchDay #CFC @ChelseaFC vs @CPFC @premierleague https:\\/\\/t.co\\/FgIydqp7SS\"""
Sat Apr 01 14:01:31," #wheresmoose @BroadcastMoose https:\\/\\/t.co\\/fI18OA4eoC\"""
Sat Apr 01 14:01:32,  @ChelseaFC: Just over 30mins until kick-off
Sat Apr 01 14:01:32,"  @ChelseaFC: All you need to know ahead of today's game at the Bridge...\\ud83d\\udc47 https:\\/\\/t.co\\/Xxc007t3gU\"""
Sat Apr 01 14:01:35,"  @CPFC: Here's a reminder of today's team. COYP! #CPFC #CHECRY https:\\/\\/t.co\\/RRJNHNilp4\"""
Sat Apr 01 14:01:35,  @Esp_Interativo: A bola j\\u00e1 t\\u00e1 em jogo para @ChelseaFC x @CPFC
Sat Apr 01 14:01:36,"  @5liveSpo: Eden Hazard returns for #CFC\\n\\n#CPFC remain unchanged from team that beat Watford\\n\\n#CHECRY \\ud83d\\udcfb https:\\/\\/t.co\\/NI1sjtGRxI https:\\/\\u2026\"""
Sat Apr 01 14:01:36," Come on @ChelseaFC \\ud83d\\udd35\\n#CHECRY #CFC\"""
Sat Apr 01 14:01:37,"  @5liveSpo: Eden Hazard returns for #CFC\\n\\n#CPFC remain unchanged from team that beat Watford\\n\\n#CHECRY \\ud83d\\udcfb https:\\/\\/t.co\\/NI1sjtGRxI https:\\/\\u2026\"""
Sat Apr 01 14:01:38," It comes to nothing as Costa heads clear #cpfc #cfc #CHECRY\"""
Sat Apr 01 14:01:39, Finally
Sat Apr 01 14:01:39," @CFCnews @ChelseaFC win\"""
Sat Apr 01 14:01:40," Watch Now \\n\\nChelsea vs Crystal Palace \\n\\nlive stream\\n\\nhttps:\\/\\/t.co\\/BMx1nDsb1w #CHECRY\"""
Sat Apr 01 14:01:40,"  @CPFC: Here's a reminder of today's team. COYP! #CPFC #CHECRY https:\\/\\/t.co\\/RRJNHNilp4\"""
Sat Apr 01 14:01:41,"  @CISCkuningan_: KICK OFF!  Chelsea vs Crystal Palace #CHECRY\"""
Sat Apr 01 14:01:41,  @liam_twomey: Chelsea are 3-4-3 again. Pedro in place of Moses
Sat Apr 01 14:01:42," Een fitte Hazard en Couois kijken Benteke in de ogen. Volg Chelsea - Crystal Palace hier met tekst:\\nhttps:\\/\\/t.co\\/PzSiFLehOc #CHECRY\"""
Sat Apr 01 14:01:42," Een fitte Hazard en Couois kijken Benteke in de ogen. Volg Chelsea - Crystal Palace hier met tekst:\\nhttps:\\/\\/t.co\\/r2NfJdtmyL #CHECRY\"""
Sat Apr 01 14:01:43," Kick off at stamford bridge. \\nAll the best blue boys!\\n#checry\"""
Sat Apr 01 14:01:43,"  @NizaarKinsella: Willian being presented with an POTY award from the Dublin &amp; New York fan clubs. This is for last season. #cfc\\u2026 \"""
Sat Apr 01 14:01:43," Azpilicueta&lt;3&lt;3 #checry\"""
Sat Apr 01 14:01:44," Fingers crossed https:\\/\\/t.co\\/QFfxGkm4aY\"""
Sat Apr 01 14:01:45,  @Esp_Interativo: A bola j\\u00e1 t\\u00e1 em jogo para @ChelseaFC x @CPFC
Sat Apr 01 14:01:46,"  @elpalco_sv: Pueden escuchar el duelo @ChelseaFC vrs Crystal Palace en https:\\/\\/t.co\\/6TTlg6kD7E. Narraci\\u00f3n de @sirahuk https:\\/\\/t.co\\/bCy\\u2026\"""
Sat Apr 01 14:01:47," @ChelseaFC going for 3\"""
Sat Apr 01 14:01:47,  @Esp_Interativo: A bola j\\u00e1 t\\u00e1 em jogo para @ChelseaFC x @CPFC
Sat Apr 01 14:01:48," Come on Palace \\ud83e\\udd85\\ud83d\\udd35\\ud83d\\udd34 #cpfc https:\\/\\/t.co\\/dlTgwOQ6n8\"""
Sat Apr 01 14:01:49,"  @elpalco_sv: EN DIRECTO: Chelsea vs Crystal Palace en VIVO en #spreaker #checry #chelsea #crystalpalace #premierleague #soccer https:\\/\\/t\\u2026\"""
Sat Apr 01 14:01:49, ChelseaFC: Here come the teams
Sat Apr 01 14:01:49, ChelseaFC: Chelsea attacking the Shed End in the first half
Sat Apr 01 14:01:50," ChelseaFC: Early corner to Palace. #CHEPAL #Acostik\"""
Sat Apr 01 14:01:50," ChelseaFC: Diego Costa heads away and as it comes back Alonso clears. #CHEPAL #Acostik\"""
Sat Apr 01 14:01:50," Live stream Chelsea - Crystal Palace https:\\/\\/t.co\\/JByZhCxzxl \\n@ChelseaFC @CPFC\"""
Sat Apr 01 14:01:51,"  @TheBudgieTweets: Come on CPFC you can do this. Don't get beat your nearly safe\"""
Sat Apr 01 14:01:51," Interesting to see whether we'll play a 3-5-2 in Moses's absence #checry\"""
Sat Apr 01 14:01:52," Game on #checry\"""
Sat Apr 01 14:01:52," Chelseaaa \\ud83d\\udcaa\\ud83c\\udffd https:\\/\\/t.co\\/Po96alABXb\"""
Sat Apr 01 14:01:53,"  @premierleague: \\ud83d\\udd35 @ChelseaFC have won the most points in London derbies this season - 15 #CHECRY https:\\/\\/t.co\\/XAbrOHELHN\"""
Sat Apr 01 14:01:53," Who says men can't multitask? #cpfc on one side #hif on the other. https:\\/\\/t.co\\/Th4eJhZYwm\"""
Sat Apr 01 14:01:54," C'mon @ChelseaFC \\ud83d\\udc4f\\ud83d\\udc4f #CHEPAL #CFC\"""
Sat Apr 01 14:01:55," 2: \\\""Sam Allardyce's Red and Blue Army\\\"" rings out from the away end. Non-stop noise. [0-0] #CHECRY\"""
